"user_name","deviceID.name","deviceID.ip_add","deviceID.unitID.name","deviceID.companyID.name","behavior","time"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-04-05T11:11:12.903Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click stop from Web Client","2023-04-05T11:11:12.903Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click emergency from Web Client","2023-04-05T11:13:04.125Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click emergency from Web Client","2023-04-05T11:13:04.125Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-04-13T04:10:27.621Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click stop from Web Client","2023-04-13T04:10:27.621Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-04-13T04:10:27.621Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click stop from Web Client","2023-04-13T04:10:27.621Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click reset from Web Client","2023-04-13T04:21:40.907Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click reset from Web Client","2023-04-13T04:21:40.907Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click reset from Web Client","2023-04-13T04:21:40.907Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click reset from Web Client","2023-04-13T04:21:40.907Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-04-19T08:22:10.441Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-04-19T08:22:10.441Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-04-19T08:22:10.441Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-04-19T08:22:10.441Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-04-19T08:22:10.441Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click man from Web Client","2023-04-19T08:22:10.441Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-04-21T06:37:20.424Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click man from Web Client","2023-04-21T06:37:20.424Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-04-21T06:37:20.424Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click man from Web Client","2023-04-21T06:37:20.424Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-04-21T06:37:20.424Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click motor on from Web Client","2023-04-21T06:37:20.424Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-04-24T06:34:46.035Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click man from Web Client","2023-04-24T06:34:46.035Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click motor on from Web Client","2023-04-24T06:34:46.035Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click motor on from Web Client","2023-04-24T06:34:46.035Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click motor on from Web Client","2023-04-24T06:34:46.035Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-04-24T06:34:46.035Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-05-04T03:22:15.663Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click man from Web Client","2023-05-04T03:22:15.663Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-05-04T03:41:19.953Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click man from Web Client","2023-05-04T03:41:19.953Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-05-04T03:41:19.953Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click man from Web Client","2023-05-04T03:41:19.953Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click on from Web Client","2023-05-04T22:32:19.750Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click off from Web Client","2023-05-04T22:32:19.750Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click on from Web Client","2023-05-04T22:32:19.750Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click on from Web Client","2023-05-04T22:32:19.750Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click off from Web Client","2023-05-04T22:32:19.750Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click on from Web Client","2023-05-04T22:32:19.750Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click on from Web Client","2023-05-04T22:32:19.750Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click on from Web Client","2023-05-04T22:32:19.750Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click on from Web Client","2023-05-04T22:32:19.750Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click on from Web Client","2023-05-04T22:32:19.750Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click on from Web Client","2023-05-04T22:32:19.750Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click onq0.0 from Web Client","2023-05-04T23:09:55.300Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click on q0.0 from Web Client","2023-05-04T23:09:55.300Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click off q0.0 from Web Client","2023-05-04T23:09:55.300Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click on q0.0 from Web Client","2023-05-04T23:09:55.300Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click off q0.0 from Web Client","2023-05-04T23:09:55.300Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click motor on from Web Client","2023-05-08T07:28:25.019Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click motor on from Web Client","2023-05-08T07:28:25.019Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click motor on from Web Client","2023-05-08T07:28:25.019Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-05-08T07:28:25.019Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click man from Web Client","2023-05-08T07:28:25.019Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click motor on from Web Client","2023-05-08T07:28:25.019Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click reset from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click motor on from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click reset from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click man from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-08T08:06:43.437Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-05-09T07:45:53.863Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click man from Web Client","2023-05-09T07:45:53.863Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-09T07:45:53.863Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click motor on from Web Client","2023-05-09T07:45:53.863Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click motor off from Web Client","2023-05-09T07:45:53.863Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click motor on from Web Client","2023-05-09T07:45:53.863Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-05-09T08:46:37.577Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click man from Web Client","2023-05-09T08:46:37.577Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click auto from Web Client","2023-05-09T08:46:37.577Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-09T08:46:37.577Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click reset from Web Client","2023-05-09T08:46:37.577Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-09T08:46:37.577Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click reset from Web Client","2023-05-09T08:46:37.577Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-09T08:46:37.577Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-11T06:19:54.152Z"
"manager01","plcw2050","192.168.0.4","Unit1","BKHCM","Click start from Web Client","2023-05-11T08:51:57.471Z"